source,target,weight
300380,521580,0.038188
300380,630,0.106359
300380,33230,0.038188
300380,802320,0.027345
300380,282800,0.038188
300380,434460,0.038188
300380,643590,0.038188
300380,32360,0.015171
300380,334940,0.038188
300380,281990,0.038188
300380,378540,0.038188
300380,552990,0.038188
300380,218230,0.051934
300380,668430,0.028534
300380,254700,0.093289
300380,240600,0.038188
300380,362830,0.038188
300380,277430,0.038188
300380,755500,0.038188
300380,17570,0.086388
300380,877180,0.038188
300380,1072610,0.038188
300380,587650,0.038188
300380,345660,0.038188
300380,626610,0.038188
300380,296200,0.038188
300380,20900,0.038188
300380,711540,0.038188
32460,204530,0.059089
32460,744900,0.050248
32460,779430,0.059089
32460,961440,0.07363
32460,668840,0.090971
32460,8140,0.070002
32460,747250,0.063718
32460,438740,0.066833
32460,528110,0.059089
32460,385760,0.103989
32460,339610,0.050248
32460,603700,0.098811
32460,462200,0.07702300000000001
32460,271590,0.101033
32460,4570,0.098811
32460,602960,0.059076
32460,1057720,0.076899
32460,394360,0.075137
32460,588750,0.024128
32460,535700,0.064394
32460,401680,0.097871
32460,243450,0.070002
32460,331600,0.070262
32460,831250,0.077276
32460,224960,0.059089
32460,314340,0.08344800000000001
32460,356310,0.093987
32460,906870,0.080095
32460,233410,0.089838
32460,250520,0.08118600000000001
32460,463350,0.096509
32460,335620,0.059076
32460,283040,0.060365
32460,336150,0.08118600000000001
32460,513710,0.040191
32460,880470,0.065899
32460,550650,0.041745
32460,552500,0.107912
32460,346470,0.060574
32460,201870,0.081759
32460,209100,0.102184
32460,304240,0.075573
32460,7000,0.070198
32460,17570,0.101033
32460,1079420,0.079644
32460,550840,0.071715
32460,679990,0.094256
91700,514900,0.105413
91700,385760,0.083731
91700,299500,0.053334000000000006
91700,417750,0.067837
91700,400800,0.03485
91700,831250,0.094807
91700,203160,0.07351
91700,1089350,0.047904
225000,392110,0.017028
225000,858210,0.016635
225000,911400,0.031407
225000,719720,0.020836
225000,12100,0.093367
225000,340,0.021302
225000,640820,0.020836
225000,384680,0.018503
225000,277590,0.018945
225000,40390,0.06461900000000001
225000,1049660,0.034937
225000,1070040,0.078921
225000,670290,0.01954
225000,256370,0.01589
225000,10090,0.016259
225000,520940,0.01778
225000,760630,0.015511000000000004
225000,290930,0.018356
225000,306020,0.016556
225000,220,0.023118
225000,3590,0.017066
225000,431730,0.015396
225000,343780,0.004746
225000,647960,0.06968300000000001
225000,406970,0.064764
225000,343990,0.016246
225000,261980,0.019429
225000,590950,0.018763
225000,1054580,0.072163
225000,289650,0.016627
225000,312280,0.016444
225000,130,0.016731
225000,661940,0.033349000000000004
225000,12170,0.064764
225000,663390,0.034772000000000004
225000,730,0.068096
225000,518790,0.034772000000000004
225000,454140,0.034772000000000004
225000,271590,0.081827
225000,841370,0.034772000000000004
225000,359220,0.034772000000000004
225000,948630,0.034772000000000004
225000,418370,0.040751
225000,208480,0.034772000000000004
225000,240,0.034772000000000004
225000,397900,0.034772000000000004
225000,1096010,0.034772000000000004
225000,400630,0.034772000000000004
225000,252330,0.034772000000000004
225000,601430,0.034772000000000004
225000,368500,0.106064
225000,865090,0.034772000000000004
225000,458710,0.034772000000000004
225000,416000,0.034772000000000004
225000,390030,0.034772000000000004
225000,420,0.034772000000000004
225000,8930,0.034772000000000004
225000,958260,0.034772000000000004
225000,537630,0.034772000000000004
225000,405500,0.034772000000000004
225000,641080,0.034772000000000004
225000,70620,0.034772000000000004
225000,50,0.06461900000000001
225000,296490,0.06027
225000,360430,0.034772000000000004
225000,359550,0.034772000000000004
225000,458830,0.034772000000000004
225000,596650,0.083442
225000,15100,0.034772000000000004
225000,381210,0.105779
225000,272890,0.074633
225000,356310,0.076286
225000,906870,0.104252
225000,242050,0.034772000000000004
225000,819630,0.04109
225000,381590,0.034772000000000004
225000,55140,0.034772000000000004
225000,663370,0.034772000000000004
225000,251430,0.06461900000000001
225000,513650,0.034772000000000004
225000,320,0.078081
225000,466270,0.034772000000000004
225000,894940,0.0267
225000,619930,0.034772000000000004
225000,951740,0.034772000000000004
225000,812140,0.034772000000000004
225000,489940,0.034772000000000004
225000,260210,0.034772000000000004
225000,452570,0.034772000000000004
225000,383120,0.034772000000000004
225000,463350,0.077017
225000,105600,0.034772000000000004
225000,291480,0.034772000000000004
225000,610310,0.040751
225000,99910,0.034772000000000004
225000,354200,0.040751
225000,298630,0.034772000000000004
225000,834910,0.034772000000000004
225000,693960,0.034772000000000004
225000,431240,0.052622
225000,774171,0.034772000000000004
225000,517630,0.01882
225000,571740,0.034772000000000004
225000,883710,0.018826
225000,718590,0.018825
225000,496790,0.034772000000000004
225000,225020,0.034772000000000004
225000,552500,0.066371
225000,582160,0.040751
225000,599460,0.034772000000000004
225000,48190,0.034772000000000004
225000,460950,0.066346
225000,521580,0.034772000000000004
225000,630,0.101081
225000,33230,0.034772000000000004
225000,802320,0.018825
225000,282800,0.034772000000000004
225000,434460,0.034772000000000004
225000,643590,0.034772000000000004
225000,32360,0.022793
225000,334940,0.034772000000000004
225000,281990,0.034772000000000004
225000,378540,0.034772000000000004
225000,552990,0.034772000000000004
225000,218230,0.064764
225000,668430,0.040136
225000,254700,0.106064
225000,240600,0.034772000000000004
225000,362830,0.034772000000000004
225000,277430,0.034772000000000004
225000,755500,0.034772000000000004
225000,17570,0.081827
225000,877180,0.034772000000000004
225000,1072610,0.034772000000000004
225000,587650,0.034772000000000004
225000,345660,0.034772000000000004
225000,626610,0.034772000000000004
225000,296200,0.034772000000000004
225000,20900,0.034772000000000004
225000,711540,0.034772000000000004
204530,744900,0.100158
204530,225320,0.108868
204530,779430,0.0
204530,961440,0.038568
204530,8140,0.032009
204530,438740,0.04995
204530,528110,0.0
204530,339610,0.100158
204530,603700,0.07110599999999999
204530,462200,0.059287
204530,271590,0.091849
204530,4570,0.07110599999999999
204530,602960,0.095877
204530,10,0.108169
204530,1057720,0.059178
204530,394360,0.057655
204530,588750,0.082938
204530,535700,0.038042
204530,243450,0.032008
204530,331600,0.028185
204530,224960,0.0
204530,314340,0.054871
204530,356310,0.10463
204530,233410,0.0612
204530,250520,0.047964
204530,463350,0.097397
204530,335620,0.095877
204530,283040,0.017687
204530,336150,0.047964
204530,513710,0.067344
204530,880470,0.039928
204530,550650,0.100765
204530,346470,0.020643
204530,201870,0.064685
204530,304240,0.05803
204530,7000,0.093482
204530,17570,0.091849
204530,228300,0.107969
204530,1079420,0.056105
204530,550840,0.035410000000000004
392110,858210,0.004745
392110,911400,0.029385
392110,719720,0.014883
392110,12100,0.099548
392110,340,0.022578
392110,640820,0.014883
392110,384680,0.004747
392110,277590,0.027251
392110,40390,0.06054
392110,1049660,0.03274
392110,1070040,0.07791000000000001
392110,670290,0.016275
392110,256370,0.004739
392110,10090,0.004745
392110,520940,0.025841000000000003
392110,760630,0.016221
392110,290930,0.020234
392110,306020,0.004745
392110,220,0.019734
392110,3590,0.024675
392110,431730,0.004747
392110,343780,0.016529
392110,647960,0.06611900000000001
392110,406970,0.074976
392110,343990,0.004748
392110,261980,0.018357
392110,590950,0.01634
392110,1054580,0.070872
392110,289650,0.024622
392110,312280,0.024389
392110,130,0.004744
392110,661940,0.030059
392110,12170,0.074976
392110,663390,0.03149
392110,730,0.063813
392110,518790,0.03149
392110,454140,0.03149
392110,271590,0.078186
392110,841370,0.03149
392110,359220,0.03149
392110,948630,0.03149
392110,418370,0.035349
392110,208480,0.03149
392110,240,0.03149
392110,397900,0.03149
392110,1096010,0.03149
392110,400630,0.03149
392110,252330,0.03149
392110,601430,0.03149
392110,865090,0.03149
392110,458710,0.03149
392110,416000,0.03149
392110,390030,0.03149
392110,420,0.03149
392110,8930,0.03149
392110,958260,0.03149
392110,537630,0.03149
392110,405500,0.03149
392110,641080,0.03149
392110,70620,0.03149
392110,50,0.06054
392110,296490,0.063981
392110,360430,0.03149
392110,359550,0.03149
392110,458830,0.03149
392110,596650,0.094032
392110,15100,0.03149
392110,272890,0.07459199999999999
392110,356310,0.077415
392110,242050,0.03149
392110,819630,0.045237
392110,381590,0.03149
392110,55140,0.03149
392110,663370,0.03149
392110,251430,0.06054
392110,513650,0.03149
392110,320,0.088652
392110,466270,0.03149
392110,894940,0.019091
392110,619930,0.03149
392110,951740,0.03149
392110,812140,0.03149
392110,489940,0.03149
392110,260210,0.03149
392110,452570,0.03149
392110,383120,0.03149
392110,463350,0.075679
392110,105600,0.03149
392110,291480,0.03149
392110,610310,0.035349
392110,99910,0.03149
392110,354200,0.035349
392110,298630,0.03149
392110,834910,0.03149
392110,693960,0.03149
392110,431240,0.051006
392110,774171,0.03149
392110,517630,0.007108
392110,571740,0.03149
392110,883710,0.007118000000000002
392110,718590,0.007116
392110,496790,0.03149
392110,225020,0.03149
392110,552500,0.070396
392110,582160,0.035349
392110,599460,0.03149
392110,48190,0.03149
392110,460950,0.072012
392110,521580,0.03149
392110,630,0.106993
392110,33230,0.03149
392110,802320,0.007117
392110,282800,0.03149
392110,201870,0.105606
392110,434460,0.03149
392110,643590,0.03149
392110,32360,0.029412
392110,334940,0.03149
392110,281990,0.03149
392110,378540,0.03149
392110,552990,0.03149
392110,218230,0.074976
392110,668430,0.048836
392110,240600,0.03149
392110,362830,0.03149
392110,277430,0.03149
392110,755500,0.03149
392110,17570,0.078186
392110,877180,0.03149
392110,1072610,0.03149
392110,587650,0.03149
392110,345660,0.03149
392110,626610,0.03149
392110,296200,0.03149
392110,20900,0.03149
392110,711540,0.03149
744900,779430,0.100158
744900,961440,0.09839
744900,40390,0.105195
744900,1070040,0.102387
744900,668840,0.044062
744900,747250,0.017153
744900,438740,0.08557999999999999
744900,528110,0.100158
744900,385760,0.08970700000000001
744900,339610,0.0
744900,462200,0.088352
744900,271590,0.09624
744900,602960,0.02662
744900,1057720,0.088279
744900,394360,0.087246
744900,588750,0.034389
744900,535700,0.086601
744900,50,0.105195
744900,296490,0.09405
744900,831250,0.051309
744900,224960,0.100158
744900,381210,0.063034
744900,356310,0.073947
744900,906870,0.041823
744900,233410,0.103195
744900,251430,0.105195
744900,463350,0.084455
744900,335620,0.02662
744900,283040,0.093857
744900,838390,0.074564
744900,513710,0.085604
744900,880470,0.087019
744900,550650,0.036927
744900,552500,0.078363
744900,346470,0.092631
744900,201870,0.090252
744900,209100,0.05375
744900,304240,0.08749900000000001
744900,17570,0.09624
858210,911400,0.03148
858210,719720,0.017281
858210,12100,0.099492
858210,340,0.021932
858210,640820,0.017281
858210,384680,0.004747
858210,277590,0.025985
858210,40390,0.058818
858210,1049660,0.034815
858210,1070040,0.07573200000000001
858210,670290,0.015989
858210,256370,0.004739
858210,10090,0.004747
858210,520940,0.024833
858210,760630,0.015969
858210,290930,0.019538
858210,306020,0.004744
858210,220,0.020903
858210,3590,0.023389
858210,431730,0.004748
858210,343780,0.016121
858210,647960,0.063967
858210,406970,0.074056
858210,343990,0.004746
858210,261980,0.019658
858210,590950,0.016463
858210,1054580,0.073141
858210,289650,0.023512
858210,312280,0.023334
858210,130,0.004745
858210,661940,0.032152
858210,12170,0.074056
858210,663390,0.033803
858210,730,0.066351
858210,518790,0.033803
858210,454140,0.033803
858210,271590,0.076427
858210,841370,0.033803
858210,359220,0.033803
858210,948630,0.033803
858210,418370,0.033754
858210,208480,0.033803
858210,240,0.033803
858210,397900,0.033803
858210,1096010,0.033803
858210,400630,0.033803
858210,252330,0.033803
858210,601430,0.033803
858210,865090,0.033803
858210,458710,0.033803
858210,416000,0.033803
858210,390030,0.033803
858210,420,0.033803
858210,8930,0.033803
858210,958260,0.033803
858210,537630,0.033803
858210,405500,0.033803
858210,641080,0.033803
858210,70620,0.033803
858210,50,0.058818
858210,296490,0.061599
858210,360430,0.033803
858210,359550,0.033803
858210,458830,0.033803
858210,596650,0.092901
858210,15100,0.033803
858210,272890,0.076641
858210,356310,0.075047
858210,906870,0.106499
858210,242050,0.033803
858210,819630,0.046003
858210,381590,0.033803
858210,55140,0.033803
858210,663370,0.033803
858210,251430,0.058818
858210,513650,0.033803
858210,320,0.087613
858210,466270,0.033803
858210,894940,0.017786
858210,619930,0.033803
858210,951740,0.033803
858210,812140,0.033803
858210,489940,0.033803
858210,260210,0.033803
858210,452570,0.033803
858210,383120,0.033803
858210,463350,0.07356900000000001
858210,105600,0.033803
858210,291480,0.033803
858210,610310,0.033754
858210,99910,0.033803
858210,354200,0.033754
858210,298630,0.033803
858210,834910,0.033803
858210,693960,0.033803
858210,431240,0.053127
858210,774171,0.033803
858210,517630,0.0070989999999999985
858210,571740,0.033803
858210,883710,0.007108
858210,718590,0.007107
858210,496790,0.033803
858210,225020,0.033803
858210,552500,0.067881
858210,582160,0.033754
858210,599460,0.033803
858210,48190,0.033803
858210,460950,0.07221
858210,521580,0.033803
858210,630,0.106359
858210,33230,0.033803
858210,802320,0.007108
858210,282800,0.033803
858210,201870,0.103874
858210,434460,0.033803
858210,643590,0.033803
858210,32360,0.027414
858210,334940,0.033803
858210,281990,0.033803
858210,378540,0.033803
858210,552990,0.033803
858210,218230,0.074056
858210,668430,0.048511
858210,240600,0.033803
858210,362830,0.033803
858210,277430,0.033803
858210,755500,0.033803
858210,17570,0.076427
858210,877180,0.033803
858210,1072610,0.033803
858210,587650,0.033803
858210,345660,0.033803
858210,626610,0.033803
858210,296200,0.033803
858210,20900,0.033803
858210,711540,0.033803
225320,779430,0.108868
225320,224980,0.092392
225320,8140,0.084548
225320,528110,0.108868
225320,603700,0.075249
225320,4570,0.075249
225320,10,0.080737
225320,401680,0.104658
225320,243450,0.084549
225320,331600,0.08982899999999999
225320,224960,0.108868
225320,314340,0.057878
225320,250520,0.081066
225320,819080,0.091314
225320,201790,0.091377
225320,336150,0.081066
225320,513710,0.106795
225320,286160,0.098954
225320,7000,0.105074
225320,726590,0.097181
225320,228300,0.080468
225320,1079420,0.063128
911400,719720,0.014765
911400,12100,0.095544
911400,340,0.03472
911400,640820,0.014765
911400,384680,0.030109
911400,277590,0.035394
911400,40390,0.089722
911400,1049660,0.004745
911400,1070040,0.101699
911400,670290,0.031312
911400,256370,0.028822000000000007
911400,10090,0.030742
911400,520940,0.03432
911400,760630,0.032482
911400,290930,0.033754
911400,306020,0.030585
911400,220,0.021393
911400,3590,0.035261
911400,431730,0.030348000000000007
911400,343780,0.030599
911400,647960,0.093227
911400,406970,0.069662
911400,343990,0.030737
911400,261980,0.031862
911400,590950,0.032496
911400,1054580,0.042093
911400,289650,0.034073
911400,312280,0.033233
911400,130,0.030445
911400,661940,0.004745
911400,12170,0.069662
911400,663390,0.004745
911400,730,0.038279
911400,518790,0.004745
911400,454140,0.004745
911400,271590,0.107384
911400,841370,0.004745
911400,359220,0.004745
911400,948630,0.004745
911400,418370,0.064483
911400,208480,0.004745
911400,240,0.004745
911400,397900,0.004745
911400,1096010,0.004745
911400,400630,0.004745
911400,252330,0.004745
911400,601430,0.004745
911400,865090,0.004745
911400,458710,0.004745
911400,416000,0.004745
911400,390030,0.004745
911400,420,0.004745
911400,8930,0.004745
911400,958260,0.004745
911400,537630,0.004745
911400,405500,0.004745
911400,641080,0.004745
911400,70620,0.004745
911400,50,0.089722
911400,296490,0.089148
911400,360430,0.004745
911400,359550,0.004745
911400,458830,0.004745
911400,596650,0.08977
911400,15100,0.004745
911400,272890,0.045344
911400,356310,0.104548
911400,242050,0.004745
911400,819630,0.036456
911400,381590,0.004745
911400,55140,0.004745
911400,663370,0.004745
911400,251430,0.089722
911400,513650,0.004745
911400,320,0.08347
911400,466270,0.004745
911400,894940,0.04812
911400,619930,0.004745
911400,951740,0.004745
911400,812140,0.004745
911400,489940,0.004745
911400,260210,0.004745
911400,452570,0.004745
911400,383120,0.004745
911400,463350,0.104328
911400,105600,0.004745
911400,291480,0.004745
911400,610310,0.064483
911400,99910,0.004745
911400,354200,0.064483
911400,298630,0.004745
911400,834910,0.004745
911400,693960,0.004745
911400,431240,0.022823
911400,774171,0.004745
911400,517630,0.0357
911400,571740,0.004745
911400,883710,0.035709
911400,718590,0.035708
911400,496790,0.004745
911400,225020,0.004745
911400,552500,0.094291
911400,582160,0.064483
911400,599460,0.004745
911400,48190,0.004745
911400,460950,0.066603
911400,521580,0.004745
911400,33230,0.004745
911400,802320,0.035708
911400,282800,0.004745
911400,434460,0.004745
911400,643590,0.004745
911400,32360,0.046634
911400,334940,0.004745
911400,281990,0.004745
911400,378540,0.004745
911400,552990,0.004745
911400,218230,0.069662
911400,668430,0.040706
911400,240600,0.004745
911400,362830,0.004745
911400,277430,0.004745
911400,755500,0.004745
911400,17570,0.107384
911400,877180,0.004745
911400,1072610,0.004745
911400,587650,0.004745
911400,345660,0.004745
911400,626610,0.004745
911400,296200,0.004745
911400,20900,0.004745
911400,711540,0.004745
779430,961440,0.038568
779430,8140,0.032009
779430,438740,0.04995
779430,528110,0.0
779430,339610,0.100158
779430,603700,0.07110599999999999
779430,462200,0.059287
779430,271590,0.091849
779430,4570,0.07110599999999999
779430,602960,0.095877
779430,10,0.108169
779430,1057720,0.059178
779430,394360,0.057655
779430,588750,0.082938
779430,535700,0.038042
779430,243450,0.032008
779430,331600,0.028185
779430,224960,0.0
779430,314340,0.054871
779430,356310,0.10463
779430,233410,0.0612
779430,250520,0.047964
779430,463350,0.097397
779430,335620,0.095877
779430,283040,0.017687
779430,336150,0.047964
779430,513710,0.067344
779430,880470,0.039928
779430,550650,0.100765
779430,346470,0.020643
779430,201870,0.064685
779430,304240,0.05803
779430,7000,0.093482
779430,17570,0.091849
779430,228300,0.107969
779430,1079420,0.056105
779430,550840,0.035410000000000004
961440,40390,0.074151
961440,1070040,0.095212
961440,8140,0.070194
961440,647960,0.08335
961440,438740,0.050165
961440,528110,0.038568
961440,339610,0.09839
961440,603700,0.108353
961440,462200,0.024424
961440,271590,0.056825
961440,4570,0.108353
961440,602960,0.084132
